%eval_id interface log__t_recession_soil log__t_recession_intermediate log__t_recession_deep f_exfiltration_soil f_exfiltration_intermediate PDD_melt_factor recession_b_soil log__fdd_threshold neg_kge        
435      I1         3.311728395    2.145061728    3.50308642     0.584691358    0.01201646091  4.72712963     4.472222222    0.9938271605   0.1801952578   
436      I1         3.311728395    2.145061728    3.50308642     0.584691358    0.01201646091  4.47962963     4.584722222    0.9938271605   0.1785359341   
437      I1         3.311728395    2.145061728    3.50308642     0.584691358    0.01201646091  4.47962963     4.472222222    1.06882716     0.1790647086   
438      I1         3.224228395    2.145061728    3.50308642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1788957384   
439      I1         3.311728395    2.057561728    3.50308642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1794213537   
440      I1         3.311728395    2.145061728    3.50308642     0.560191358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1829771106   
441      I1         3.311728395    2.145061728    3.50308642     0.584691358    0.01201646091  4.23212963     4.472222222    0.9938271605   0.1787560563   
442      I1         3.311728395    2.145061728    3.50308642     0.584691358    0.01201646091  4.47962963     4.359722222    0.9938271605   0.1841194276   
443      I1         3.311728395    2.145061728    3.50308642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9188271605   0.1797080774   
444      I1         3.399228395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.181656134    
445      I1         3.311728395    2.232561728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1783071123   
446      I1         3.311728395    2.145061728    3.54058642     0.609191358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1789063119   
447      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.03651646091  4.47962963     4.472222222    0.9938271605   0.1790609406   
448      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.72712963     4.472222222    0.9938271605   0.1792353055   
449      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.584722222    0.9938271605   0.178216879    
450      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    1.06882716     0.1781220287   
451      I1         3.224228395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1785015122   
452      I1         3.311728395    2.057561728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1784891649   
453      I1         3.311728395    2.145061728    3.54058642     0.560191358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1813955179   
454      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.23212963     4.472222222    0.9938271605   0.1779111609   
455      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.359722222    0.9938271605   0.1826315104   
456      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9188271605   0.1788353075   
457      I1         3.355478395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1796205013   
458      I1         3.311728395    2.188811728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1783532383   
459      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1780588477   
460      I1         3.311728395    2.145061728    3.54058642     0.596941358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1781951391   
461      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.02426646091  4.47962963     4.472222222    0.9938271605   0.1787170928   
462      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.60337963     4.472222222    0.9938271605   0.1788186381   
463      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1778076761   
464      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    1.03132716     0.1783243952   
465      I1         3.267978395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1780212738   
466      I1         3.311728395    2.101311728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1784443216   
467      I1         3.311728395    2.145061728    3.52183642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1788136699   
468      I1         3.311728395    2.145061728    3.54058642     0.572441358    0.01201646091  4.47962963     4.472222222    0.9938271605   0.1794813059   
469      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.35587963     4.472222222    0.9938271605   0.1780612558   
470      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.415972222    0.9938271605   0.1800048277   
471      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.472222222    0.9563271605   0.1785930903   
472      I1         3.355478395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1781100838   
473      I1         3.311728395    2.188811728    3.54058642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1777750714   
474      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1776138888   
475      I1         3.311728395    2.145061728    3.54058642     0.596941358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1783855836   
476      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.02426646091  4.47962963     4.528472222    0.9938271605   0.1780830979   
477      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.60337963     4.528472222    0.9938271605   0.1780977045   
478      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.584722222    0.9938271605   0.178216879    
479      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.528472222    1.03132716     0.1777106482   
480      I1         3.267978395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1783476566   
481      I1         3.311728395    2.101311728    3.54058642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1778407535   
482      I1         3.311728395    2.145061728    3.52183642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1780756248   
483      I1         3.311728395    2.145061728    3.54058642     0.572441358    0.01201646091  4.47962963     4.528472222    0.9938271605   0.1781489887   
484      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.177605371    
485      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.47962963     4.528472222    0.9563271605   0.1780161655   
486      I1         3.355478395    2.145061728    3.54058642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1777851839   
487      I1         3.311728395    2.188811728    3.54058642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1775740798   
488      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774281401   
489      I1         3.311728395    2.145061728    3.54058642     0.596941358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1782879821   
490      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.02426646091  4.35587963     4.528472222    0.9938271605   0.1778776775   
491      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.35587963     4.584722222    0.9938271605   0.1781556743   
492      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.35587963     4.528472222    1.03132716     0.1775055537   
493      I1         3.267978395    2.145061728    3.54058642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1782740607   
494      I1         3.311728395    2.101311728    3.54058642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1776372351   
495      I1         3.311728395    2.145061728    3.52183642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1778569529   
496      I1         3.311728395    2.145061728    3.54058642     0.572441358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1778460495   
497      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.23212963     4.528472222    0.9938271605   0.1775997884   
498      I1         3.311728395    2.145061728    3.54058642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9563271605   0.1779123769   
499      I1         3.355478395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774813052   
500      I1         3.311728395    2.188811728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774035909   
501      I1         3.311728395    2.145061728    3.57808642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773242416   
502      I1         3.311728395    2.145061728    3.55933642     0.596941358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1782779122   
503      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.02426646091  4.35587963     4.528472222    0.9938271605   0.1776798094   
504      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.584722222    0.9938271605   0.1781236968   
505      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    1.03132716     0.1773195585   
506      I1         3.267978395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1782216724   
507      I1         3.311728395    2.101311728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774535873   
508      I1         3.311728395    2.145061728    3.55933642     0.572441358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774985695   
509      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.23212963     4.528472222    0.9938271605   0.177438022    
510      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.472222222    0.9938271605   0.177736533    
511      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9563271605   0.177738372    
512      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773495328   
513      I1         3.311728395    2.166936728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774157481   
514      I1         3.311728395    2.145061728    3.56871142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773671005   
515      I1         3.311728395    2.145061728    3.55933642     0.590816358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.17773634     
516      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01814146091  4.35587963     4.528472222    0.9938271605   0.1775502616   
517      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.41775463     4.528472222    0.9938271605   0.1775091015   
518      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.556597222    0.9938271605   0.1776521402   
519      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    1.01257716     0.1773682379   
520      I1         3.289853395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1777183074   
521      I1         3.311728395    2.123186728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774407566   
522      I1         3.311728395    2.145061728    3.54996142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1775075178   
523      I1         3.311728395    2.145061728    3.55933642     0.578566358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773501723   
524      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.17737657     
525      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.500347222    0.9938271605   0.1774554234   
526      I1         3.311728395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9750771605   0.1776835262   
527      I1         3.333603395    2.166936728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773344544   
528      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1772573338   
529      I1         3.333603395    2.145061728    3.55933642     0.590816358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774792995   
530      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01814146091  4.35587963     4.528472222    0.9938271605   0.1774811844   
531      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.41775463     4.528472222    0.9938271605   0.1774621737   
532      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.556597222    0.9938271605   0.1773455464   
533      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    1.01257716     0.1772955503   
534      I1         3.333603395    2.123186728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773647414   
535      I1         3.333603395    2.145061728    3.54996142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.177460289    
536      I1         3.333603395    2.145061728    3.55933642     0.578566358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774458065   
537      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1772669181   
538      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.500347222    0.9938271605   0.1776061329   
539      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9750771605   0.1775911035   
540      I1         3.355478395    2.145061728    3.56871142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773575332   
541      I1         3.333603395    2.166936728    3.56871142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1772439043   
542      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1771835547   
543      I1         3.333603395    2.145061728    3.56871142     0.590816358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1774285876   
544      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01814146091  4.35587963     4.528472222    0.9938271605   0.1773835673   
545      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.41775463     4.528472222    0.9938271605   0.1773658508   
546      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.35587963     4.556597222    0.9938271605   0.1772899311   
547      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.35587963     4.528472222    1.01257716     0.1772007118   
548      I1         3.333603395    2.123186728    3.56871142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1772709342   
549      I1         3.333603395    2.145061728    3.56871142     0.578566358    0.01201646091  4.35587963     4.528472222    0.9938271605   0.1773117679   
550      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1771780138   
551      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.35587963     4.500347222    0.9938271605   0.1774771002   
552      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.35587963     4.528472222    0.9750771605   0.1775025095   
553      I1         3.355478395    2.145061728    3.56871142     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1772479001   
554      I1         3.333603395    2.166936728    3.56871142     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1771648467   
555      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1771075406   
556      I1         3.333603395    2.145061728    3.56871142     0.590816358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1773730461   
557      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01814146091  4.29400463     4.528472222    0.9938271605   0.1773034307   
558      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.29400463     4.556597222    0.9938271605   0.1772449517   
559      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1771092043   
560      I1         3.311728395    2.145061728    3.56871142     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1773189213   
561      I1         3.333603395    2.123186728    3.56871142     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1771913617   
562      I1         3.333603395    2.145061728    3.56871142     0.578566358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1772092217   
563      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.23212963     4.528472222    0.9938271605   0.1772080246   
564      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.29400463     4.500347222    0.9938271605   0.1773642829   
565      I1         3.333603395    2.145061728    3.56871142     0.584691358    0.01201646091  4.29400463     4.528472222    0.9750771605   0.1774139656   
566      I1         3.355478395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1771459643   
567      I1         3.333603395    2.166936728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1770959757   
568      I1         3.333603395    2.145061728    3.58746142     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1770553385   
569      I1         3.333603395    2.145061728    3.57808642     0.590816358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.177343597    
570      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01814146091  4.29400463     4.528472222    0.9938271605   0.1772272777   
571      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.556597222    0.9938271605   0.1772110135   
572      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1770371147   
573      I1         3.311728395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1772794604   
574      I1         3.333603395    2.123186728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1771193259   
575      I1         3.333603395    2.145061728    3.57808642     0.578566358    0.01201646091  4.29400463     4.528472222    0.9938271605   0.1770972988   
576      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.23212963     4.528472222    0.9938271605   0.1771417865   
577      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.500347222    0.9938271605   0.177256968    
578      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9750771605   0.1773478847   
579      I1         3.377353395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1773322565   
580      I1         3.333603395    2.188811728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1770143013   
581      I1         3.333603395    2.145061728    3.59683642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1769478804   
582      I1         3.333603395    2.145061728    3.57808642     0.596941358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1777256376   
583      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.02426646091  4.29400463     4.528472222    1.01257716     0.1772824548   
584      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.41775463     4.528472222    1.01257716     0.1772295483   
585      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.584722222    1.01257716     0.1774862729   
586      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.05007716     0.176952752    
587      I1         3.289853395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1775850269   
588      I1         3.333603395    2.101311728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1770608148   
589      I1         3.333603395    2.145061728    3.55933642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1771998263   
590      I1         3.333603395    2.145061728    3.57808642     0.572441358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1772518332   
591      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.17025463     4.528472222    1.01257716     0.1770332381   
592      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.472222222    1.01257716     0.1776000785   
593      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    0.9750771605   0.1773478847   
594      I1         3.355478395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1770794272   
595      I1         3.333603395    2.166936728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1770255921   
596      I1         3.333603395    2.145061728    3.58746142     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1769833996   
597      I1         3.333603395    2.145061728    3.57808642     0.590816358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1772667543   
598      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01814146091  4.29400463     4.528472222    1.01257716     0.1771559634   
599      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.35587963     4.528472222    1.01257716     0.1771243887   
600      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.556597222    1.01257716     0.1771366757   
601      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.03132716     0.1769890893   
602      I1         3.311728395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1772051641   
603      I1         3.333603395    2.123186728    3.57808642     0.584691358    0.01201646091  4.29400463     4.528472222    1.01257716     0.177048859    
604      I1         3.333603395    2.145061728    3.57808642     0.578566358    0.01201646091  4.29400463     4.528472222    1.01257716     0.1770334579   
605      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.23212963     4.528472222    1.01257716     0.1769741885   
606      I1         3.333603395    2.145061728    3.57808642     0.584691358    0.01201646091  4.29400463     4.500347222    1.01257716     0.1771905327   
