%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
358      I1         1.52882716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1465535109   
359      I1         1.44382716     1.935          3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1483351832   
360      I1         1.44382716     1.85           3.254320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1497388974   
361      I1         1.44382716     1.85           3.154320988    0.7897654321   0.718382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1483437014   
362      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    6.278333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1497678525   
363      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.541666667    2.831481481    0.03148148148  0.5925925926   0.208869805    
364      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.04648148148  0.5925925926   0.1664132577   
365      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.6925925926   0.1759746752   
366      I1         1.35882716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1538307223   
367      I1         1.44382716     1.765          3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1488516812   
368      I1         1.44382716     1.85           3.054320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1476017315   
369      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1521066853   
370      I1         1.44382716     1.85           3.154320988    0.7897654321   0.620382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1485484899   
371      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.288333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1470932749   
372      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.291666667    2.831481481    0.03148148148  0.5925925926   0.1804081319   
373      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.681481481    0.03148148148  0.5925925926   0.1482775115   
374      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5925925926   0.1470626177   
375      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.4925925926   0.1475066825   
376      I1         1.48632716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1472798866   
377      I1         1.44382716     1.8925         3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1483638596   
378      I1         1.44382716     1.85           3.204320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1490139511   
379      I1         1.44382716     1.85           3.154320988    0.8142654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1488170508   
380      I1         1.44382716     1.85           3.154320988    0.7897654321   0.693882716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.148378684    
381      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    6.030833333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1490603279   
382      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.479166667    2.831481481    0.03148148148  0.5925925926   0.1748599416   
383      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.906481481    0.03148148148  0.5925925926   0.1490341394   
384      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03898148148  0.5925925926   0.1559600371   
385      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.6425925926   0.1608551505   
386      I1         1.40132716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.150762882    
387      I1         1.44382716     1.8075         3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.14855564     
388      I1         1.44382716     1.85           3.104320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1479590952   
389      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1496374106   
390      I1         1.44382716     1.85           3.154320988    0.7897654321   0.644882716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1484814914   
391      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.535833333    1.416666667    2.831481481    0.03148148148  0.5925925926   0.1478200166   
392      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.354166667    2.831481481    0.03148148148  0.5925925926   0.1540559437   
393      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.756481481    0.03148148148  0.5925925926   0.1484013383   
394      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1449030555   
395      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5425925926   0.1455445875   
396      I1         1.48632716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1444700442   
397      I1         1.44382716     1.8925         3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1443129327   
398      I1         1.44382716     1.85           3.204320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1450559645   
399      I1         1.44382716     1.85           3.154320988    0.8142654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1482529586   
400      I1         1.44382716     1.85           3.154320988    0.7897654321   0.693882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1450952801   
401      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    6.030833333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1453031952   
402      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.479166667    2.831481481    0.02398148148  0.5925925926   0.1637466598   
403      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.906481481    0.02398148148  0.5925925926   0.1455905753   
404      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.6425925926   0.1543514391   
405      I1         1.40132716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1462458173   
406      I1         1.44382716     1.8075         3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1456333099   
407      I1         1.44382716     1.85           3.104320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1448089661   
408      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1434674134   
409      I1         1.44382716     1.85           3.154320988    0.7897654321   0.644882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1447253099   
410      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.535833333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1445353359   
411      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.354166667    2.831481481    0.02398148148  0.5925925926   0.1608378365   
412      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.756481481    0.02398148148  0.5925925926   0.1446388235   
413      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1449253418   
414      I1         1.48632716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1427212253   
415      I1         1.44382716     1.8925         3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1432028955   
416      I1         1.44382716     1.85           3.204320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1439464812   
417      I1         1.44382716     1.85           3.154320988    0.7652654321   0.693882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1435183088   
418      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    6.030833333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.144024913    
419      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.479166667    2.831481481    0.02398148148  0.5925925926   0.1686380332   
420      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.906481481    0.02398148148  0.5925925926   0.1441728374   
421      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.6425925926   0.1549928944   
422      I1         1.40132716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1455083518   
423      I1         1.44382716     1.8075         3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1438184941   
424      I1         1.44382716     1.85           3.104320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1431070443   
425      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1438702175   
426      I1         1.44382716     1.85           3.154320988    0.7652654321   0.644882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.1434333227   
427      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.535833333    1.416666667    2.831481481    0.02398148148  0.5925925926   0.142942444    
428      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.354166667    2.831481481    0.02398148148  0.5925925926   0.1543399941   
429      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.756481481    0.02398148148  0.5925925926   0.1433657939   
430      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5925925926   0.1424696419   
431      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1416279839   
432      I1         1.48632716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1424979064   
433      I1         1.44382716     1.8925         3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1409871726   
434      I1         1.44382716     1.85           3.204320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1417986435   
435      I1         1.44382716     1.85           3.154320988    0.7652654321   0.693882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1418530182   
436      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    6.030833333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1420158069   
437      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.479166667    2.831481481    0.02398148148  0.5425925926   0.1552976431   
438      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.906481481    0.02398148148  0.5425925926   0.1423497143   
439      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5425925926   0.1453523145   
440      I1         1.40132716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1418506585   
441      I1         1.44382716     1.8075         3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1423903067   
442      I1         1.44382716     1.85           3.104320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1415316964   
443      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1403021829   
444      I1         1.44382716     1.85           3.154320988    0.7652654321   0.644882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1414228071   
445      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.535833333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1412777031   
446      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.354166667    2.831481481    0.02398148148  0.5425925926   0.1627459476   
447      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.756481481    0.02398148148  0.5425925926   0.1413297127   
448      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1439626932   
449      I1         1.44382716     1.85           3.154320988    0.7652654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.4925925926   0.1449869885   
450      I1         1.48632716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1405303735   
451      I1         1.44382716     1.8925         3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1400557945   
452      I1         1.44382716     1.85           3.204320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1408543561   
453      I1         1.44382716     1.85           3.154320988    0.7407654321   0.693882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1403512935   
454      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    6.030833333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1408538926   
455      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.479166667    2.831481481    0.02398148148  0.5425925926   0.1606384011   
456      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.906481481    0.02398148148  0.5425925926   0.141045997    
457      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5425925926   0.1467733604   
458      I1         1.40132716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1409287407   
459      I1         1.44382716     1.8075         3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1406526916   
460      I1         1.44382716     1.85           3.104320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.139892691    
461      I1         1.44382716     1.85           3.154320988    0.7162654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.140901826    
462      I1         1.44382716     1.85           3.154320988    0.7407654321   0.644882716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.140275118    
463      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.535833333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1397880131   
464      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.354166667    2.831481481    0.02398148148  0.5425925926   0.1561918115   
465      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.756481481    0.02398148148  0.5425925926   0.1401461342   
466      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1392883051   
467      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.4925925926   0.1416116034   
468      I1         1.52882716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1458800704   
469      I1         1.44382716     1.935          3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1373514262   
470      I1         1.44382716     1.85           3.254320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.139026768    
471      I1         1.44382716     1.85           3.154320988    0.7897654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1500807224   
472      I1         1.44382716     1.85           3.154320988    0.7407654321   0.718382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1401729171   
473      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    6.278333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.139823886    
474      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.541666667    2.831481481    0.01648148148  0.5425925926   0.1855604985   
475      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.981481481    0.01648148148  0.5425925926   0.1440166361   
476      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.6425925926   0.1499237682   
477      I1         1.35882716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1394375173   
478      I1         1.44382716     1.765          3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.141864942    
479      I1         1.44382716     1.85           3.054320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1396882787   
480      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1357894246   
481      I1         1.44382716     1.85           3.154320988    0.7407654321   0.620382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1385032551   
482      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.288333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.138921033    
483      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.291666667    2.831481481    0.01648148148  0.5425925926   0.2084417582   
484      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.681481481    0.01648148148  0.5425925926   0.1395553492   
485      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.001481481481 0.5425925926   0.1552684125   
486      I1         1.44382716     1.85           3.154320988    0.7407654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.4425925926   0.154675339    
487      I1         1.52882716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1385320303   
488      I1         1.44382716     1.935          3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1357476405   
489      I1         1.44382716     1.85           3.254320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1375663075   
490      I1         1.44382716     1.85           3.154320988    0.6917654321   0.718382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1358062566   
491      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    6.278333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1371140588   
492      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.541666667    2.831481481    0.01648148148  0.5425925926   0.2011989457   
493      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.981481481    0.01648148148  0.5425925926   0.1405824157   
494      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.03148148148  0.5425925926   0.152969253    
495      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.6425925926   0.1539438808   
496      I1         1.35882716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1387530201   
497      I1         1.44382716     1.765          3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1364016729   
498      I1         1.44382716     1.85           3.054320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1348239402   
499      I1         1.44382716     1.85           3.154320988    0.6427654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1400834519   
500      I1         1.44382716     1.85           3.154320988    0.6917654321   0.620382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1359076507   
501      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.288333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.134478273    
502      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.291666667    2.831481481    0.01648148148  0.5425925926   0.1920764805   
503      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.681481481    0.01648148148  0.5425925926   0.1356480316   
504      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.001481481481 0.5425925926   0.1411890885   
505      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.4425925926   0.1432086816   
506      I1         1.48632716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1360163422   
507      I1         1.44382716     1.8925         3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1357177801   
508      I1         1.44382716     1.85           3.204320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1365591655   
509      I1         1.44382716     1.85           3.154320988    0.7162654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1364496678   
510      I1         1.44382716     1.85           3.154320988    0.6917654321   0.693882716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1357800292   
511      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    6.030833333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1364047764   
512      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.479166667    2.831481481    0.01648148148  0.5425925926   0.1605585287   
513      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.906481481    0.01648148148  0.5425925926   0.1366422993   
514      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.02398148148  0.5425925926   0.1430620593   
515      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5925925926   0.1400265394   
516      I1         1.40132716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1367848073   
517      I1         1.44382716     1.8075         3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1360041732   
518      I1         1.44382716     1.85           3.104320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1352242587   
519      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1371950672   
520      I1         1.44382716     1.85           3.154320988    0.6917654321   0.644882716    5.783333333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1358326344   
521      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.535833333    1.416666667    2.831481481    0.01648148148  0.5425925926   0.1352125402   
522      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.354166667    2.831481481    0.01648148148  0.5425925926   0.1527873426   
523      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.756481481    0.01648148148  0.5425925926   0.1356734299   
524      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1345541429   
525      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.01648148148  0.4925925926   0.1364542255   
526      I1         1.48632716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1380052448   
527      I1         1.44382716     1.8925         3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.133368249    
528      I1         1.44382716     1.85           3.204320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1343065947   
529      I1         1.44382716     1.85           3.154320988    0.7162654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1390667017   
530      I1         1.44382716     1.85           3.154320988    0.6917654321   0.693882716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1350881208   
531      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    6.030833333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1348254764   
532      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.479166667    2.831481481    0.008981481481 0.5425925926   0.1489911903   
533      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.906481481    0.008981481481 0.5425925926   0.1354380419   
534      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5925925926   0.1351704636   
535      I1         1.40132716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1332100112   
536      I1         1.44382716     1.8075         3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1359533262   
537      I1         1.44382716     1.85           3.104320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1348671966   
538      I1         1.44382716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1319935098   
539      I1         1.44382716     1.85           3.154320988    0.6917654321   0.644882716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.134059671    
540      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.535833333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.134317982    
541      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.354166667    2.831481481    0.008981481481 0.5425925926   0.1636415268   
542      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.756481481    0.008981481481 0.5425925926   0.1340950761   
543      I1         1.44382716     1.85           3.154320988    0.6917654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.4925925926   0.1397288163   
544      I1         1.48632716     1.85           3.154320988    0.6672654321   0.669382716    5.783333333    1.416666667    2.831481481    0.008981481481 0.5425925926   0.1342237242   
