%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold baseflow_Q     log__routing_K neg_kge        
349      I1         0.3944444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.2456790123   0.1829176126   
350      I1         0.3094444444   2.22882716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1768287557   
351      I1         0.3094444444   2.14382716     2.933333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1765088742   
352      I1         0.3094444444   2.14382716     2.833333333    0.4885061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.2012333213   
353      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.6215925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1784005368   
354      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   1.151111111    3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1848813349   
355      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.486111111    0.01851851852  0.001851851852 0.3456790123   0.1761715271   
356      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.1685185185   0.001851851852 0.3456790123   0.1761303183   
357      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.01685185185  0.3456790123   0.1976875106   
358      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.4456790123   0.1963013546   
359      I1         0.3094444444   2.05882716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1816476275   
360      I1         0.3094444444   2.14382716     2.733333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1763603042   
361      I1         0.3094444444   2.14382716     2.833333333    0.3905061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.2083967345   
362      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5235925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1757113863   
363      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.236111111    0.01851851852  0.001851851852 0.3456790123   0.1761715271   
364      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.2456790123   0.1985358129   
365      I1         0.3519444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1775224032   
366      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1759170801   
367      I1         0.3094444444   2.14382716     2.883333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1762490647   
368      I1         0.3094444444   2.14382716     2.833333333    0.4640061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1827204731   
369      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5970925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1770500926   
370      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.9036111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1786961252   
371      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.423611111    0.01851851852  0.001851851852 0.3456790123   0.1761715271   
372      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.09351851852  0.001851851852 0.3456790123   0.1764149531   
373      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.009351851852 0.3456790123   0.1846923145   
374      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3956790123   0.1823253413   
375      I1         0.3094444444   2.10132716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.178110811    
376      I1         0.3094444444   2.14382716     2.783333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.176219724    
377      I1         0.3094444444   2.14382716     2.833333333    0.4150061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1880144404   
378      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5480925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1757397951   
379      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.4086111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1776291337   
380      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.298611111    0.01851851852  0.001851851852 0.3456790123   0.1761715271   
381      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.2956790123   0.1824648176   
382      I1         0.3306944444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1765673147   
383      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1758664614   
384      I1         0.3094444444   2.14382716     2.858333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1761916807   
385      I1         0.3094444444   2.14382716     2.833333333    0.4517561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1772858632   
386      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5848425926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.176552951    
387      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.7798611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1771460034   
388      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.392361111    0.01851851852  0.001851851852 0.3456790123   0.1761715271   
389      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.05601851852  0.001851851852 0.3456790123   0.1761715271   
390      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.005601851852 0.3456790123   0.1795856816   
391      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3706790123   0.1779359866   
392      I1         0.3094444444   2.12257716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1769288399   
393      I1         0.3094444444   2.14382716     2.808333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.176182442    
394      I1         0.3094444444   2.14382716     2.833333333    0.4272561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1802585239   
395      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5603425926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1759021103   
396      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.176361162    
397      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.329861111    0.01851851852  0.001851851852 0.3456790123   0.1761715271   
398      I1         0.3094444444   2.14382716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3206790123   0.1777188941   
399      I1         0.3306944444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1766601107   
400      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1759170801   
401      I1         0.3094444444   2.16507716     2.858333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1759248163   
402      I1         0.3094444444   2.16507716     2.833333333    0.4517561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.175718583    
403      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5848425926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1760317959   
404      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.7798611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1771625792   
405      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.392361111    0.01851851852  0.001851851852 0.3456790123   0.1758664614   
406      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.05601851852  0.001851851852 0.3456790123   0.1758664614   
407      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.005601851852 0.3456790123   0.1800682566   
408      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3706790123   0.1785052583   
409      I1         0.3094444444   2.16507716     2.808333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1758457914   
410      I1         0.3094444444   2.16507716     2.833333333    0.4272561728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1811823999   
411      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5603425926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1757964393   
412      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1756123684   
413      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.329861111    0.01851851852  0.001851851852 0.3456790123   0.1758664614   
414      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.6561111111   3.361111111    0.01851851852  0.001851851852 0.3206790123   0.1764085902   
415      I1         0.3306944444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1759019245   
416      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1752486621   
417      I1         0.3094444444   2.16507716     2.858333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.175621322    
418      I1         0.3094444444   2.16507716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1772716523   
419      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5848425926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1759904542   
420      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.392361111    0.01851851852  0.001851851852 0.3456790123   0.1756123684   
421      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.05601851852  0.001851851852 0.3456790123   0.175449546    
422      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.005601851852 0.3456790123   0.1788441405   
423      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3706790123   0.1771650321   
424      I1         0.3094444444   2.16507716     2.808333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1756321107   
425      I1         0.3094444444   2.16507716     2.833333333    0.4272561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1794379793   
426      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5603425926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1753343277   
427      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.4086111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1766339311   
428      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.329861111    0.01851851852  0.001851851852 0.3456790123   0.1756123684   
429      I1         0.3094444444   2.16507716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3206790123   0.1774338392   
430      I1         0.3306944444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1759271866   
431      I1         0.3094444444   2.20757716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.175217493    
432      I1         0.3094444444   2.18632716     2.858333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1752950597   
433      I1         0.3094444444   2.18632716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1757137775   
434      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5848425926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1754283579   
435      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.392361111    0.01851851852  0.001851851852 0.3456790123   0.1752486621   
436      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.05601851852  0.001851851852 0.3456790123   0.1753572923   
437      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.005601851852 0.3456790123   0.1792640376   
438      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3706790123   0.1776573738   
439      I1         0.3094444444   2.18632716     2.808333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1752377208   
440      I1         0.3094444444   2.18632716     2.833333333    0.4272561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1802962569   
441      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5603425926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1751550736   
442      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.4086111111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1760236593   
443      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.329861111    0.01851851852  0.001851851852 0.3456790123   0.1752486621   
444      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3206790123   0.176115241    
445      I1         0.3200694444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1755245025   
446      I1         0.3094444444   2.19695216     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1751951401   
447      I1         0.3094444444   2.18632716     2.845833333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1752670101   
448      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1747542182   
449      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5787175926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1753274579   
450      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1754251883   
451      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1752486621   
452      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1752486621   
453      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1770105359   
454      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.176093677    
455      I1         0.3094444444   2.17570216     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1753851113   
456      I1         0.3094444444   2.18632716     2.820833333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1752391555   
457      I1         0.3094444444   2.18632716     2.833333333    0.4333811728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1771851352   
458      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5664675926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1751914111   
459      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1754972794   
460      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1752486621   
461      I1         0.3094444444   2.18632716     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1752353138   
462      I1         0.3200694444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1745891433   
463      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1743729759   
464      I1         0.3094444444   2.18632716     2.845833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1747352182   
465      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5787175926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1749908168   
466      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1744307229   
467      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1747542182   
468      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1747542182   
469      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.175575054    
470      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1745959716   
471      I1         0.3094444444   2.17570216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1752219919   
472      I1         0.3094444444   2.18632716     2.820833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.174778043    
473      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5664675926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.174538731    
474      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1748687237   
475      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1747542182   
476      I1         0.3094444444   2.18632716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1757962092   
477      I1         0.3200694444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1743017953   
478      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1740728563   
479      I1         0.3094444444   2.19695216     2.845833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1743623734   
480      I1         0.3094444444   2.19695216     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1750524071   
481      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5787175926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1745644435   
482      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1741549572   
483      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1743729759   
484      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1743729759   
485      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1754141611   
486      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1744438421   
487      I1         0.3094444444   2.19695216     2.820833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1743892724   
488      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5664675926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1742015973   
489      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1745203118   
490      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1743729759   
491      I1         0.3094444444   2.19695216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1751952781   
492      I1         0.3200694444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1740953108   
493      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738442469   
494      I1         0.3094444444   2.20757716     2.845833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1740704295   
495      I1         0.3094444444   2.20757716     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1744641086   
496      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5787175926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1742215067   
497      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1739592325   
498      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1740728563   
499      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1740728563   
500      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1753267449   
501      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1743670879   
502      I1         0.3094444444   2.20757716     2.820833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1740818248   
503      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5664675926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1739431121   
504      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1742529955   
505      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1740728563   
506      I1         0.3094444444   2.20757716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3331790123   0.1746733862   
507      I1         0.3200694444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1739599404   
508      I1         0.3094444444   2.22882716     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1736923108   
509      I1         0.3094444444   2.21820216     2.845833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738498267   
510      I1         0.3094444444   2.21820216     2.833333333    0.4517561728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.173942224    
511      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5787175926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1739517087   
512      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5942361111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738348483   
513      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.376736111    0.01851851852  0.001851851852 0.3456790123   0.1738442469   
514      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.03726851852  0.001851851852 0.3456790123   0.1738442469   
515      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.003726851852 0.3456790123   0.1753052841   
516      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3581790123   0.1743579604   
517      I1         0.3094444444   2.21820216     2.820833333    0.4456311728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1738460502   
518      I1         0.3094444444   2.21820216     2.833333333    0.4395061728   0.5725925926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1753102434   
519      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5664675926   0.5323611111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1737543436   
520      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.4704861111   3.361111111    0.01851851852  0.001851851852 0.3456790123   0.1740572689   
521      I1         0.3094444444   2.21820216     2.833333333    0.4456311728   0.5725925926   0.5323611111   3.345486111    0.01851851852  0.001851851852 0.3456790123   0.1738442469   
