%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold f_direct_runoff log__routing_K neg_kge        
358      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.718382716    3.216666667    1.416666667    0.05555555556  0.274691358    0.5185185185   0.153357556    
359      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.711666667    1.416666667    0.05555555556  0.274691358    0.5185185185   0.1546350264   
360      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.541666667    0.05555555556  0.274691358    0.5185185185   0.2252217144   
361      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.2055555556   0.274691358    0.5185185185   0.1520172989   
362      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.299691358    0.5185185185   0.156604044    
363      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.274691358    0.6185185185   0.1761504234   
364      I1         1.488950617    2.247716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.274691358    0.5185185185   0.1543819489   
365      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.274691358    0.5185185185   0.1537721902   
366      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.620382716    3.216666667    1.416666667    0.05555555556  0.274691358    0.5185185185   0.152507545    
367      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.274691358    0.5185185185   0.1509277715   
368      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.291666667    0.05555555556  0.274691358    0.5185185185   0.2340249038   
369      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1501648774   
370      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.274691358    0.4185185185   0.1685020755   
371      I1         1.573950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1516246308   
372      I1         1.488950617    2.417716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1494019601   
373      I1         1.488950617    2.332716049    2.612345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1502069448   
374      I1         1.488950617    2.332716049    2.512345679    0.5973950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1577396327   
375      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.718382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1505286428   
376      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.711666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1523360489   
377      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.541666667    0.05555555556  0.249691358    0.5185185185   0.2305115368   
378      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.2055555556   0.249691358    0.5185185185   0.149611949    
379      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.6185185185   0.1759714386   
380      I1         1.488950617    2.247716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1513694713   
381      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1534843399   
382      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.620382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1498296919   
383      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.147800073    
384      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.291666667    0.05555555556  0.249691358    0.5185185185   0.2337985487   
385      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1482474389   
386      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.4185185185   0.1628492532   
387      I1         1.531450617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1493081818   
388      I1         1.488950617    2.375216049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1497443666   
389      I1         1.488950617    2.332716049    2.562345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1501848829   
390      I1         1.488950617    2.332716049    2.512345679    0.5728950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1527282265   
391      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.693882716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1503430944   
392      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.464166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1511842884   
393      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.479166667    0.05555555556  0.249691358    0.5185185185   0.1831226291   
394      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.1305555556   0.249691358    0.5185185185   0.1500783257   
395      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.262191358    0.5185185185   0.1514358963   
396      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5685185185   0.1601915247   
397      I1         1.446450617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.152539249    
398      I1         1.488950617    2.290216049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1506929327   
399      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1506270222   
400      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.644882716    3.216666667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1499938169   
401      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1489621737   
402      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.354166667    0.05555555556  0.249691358    0.5185185185   0.1763811904   
403      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1490952764   
404      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    3.216666667    1.416666667    0.05555555556  0.249691358    0.4685185185   0.1507339776   
405      I1         1.531450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1485197177   
406      I1         1.488950617    2.375216049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1484889751   
407      I1         1.488950617    2.332716049    2.562345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1489962796   
408      I1         1.488950617    2.332716049    2.512345679    0.5728950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1520600011   
409      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.693882716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1491625528   
410      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.479166667    0.05555555556  0.249691358    0.5185185185   0.1806315988   
411      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.1305555556   0.249691358    0.5185185185   0.1488265462   
412      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.262191358    0.5185185185   0.1503303052   
413      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5685185185   0.1583767357   
414      I1         1.446450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1510405661   
415      I1         1.488950617    2.290216049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1495572789   
416      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1488754447   
417      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.644882716    2.969166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1487691496   
418      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.354166667    0.05555555556  0.249691358    0.5185185185   0.1768518489   
419      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1477946908   
420      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.249691358    0.4685185185   0.1502955159   
421      I1         1.531450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1471610205   
422      I1         1.488950617    2.375216049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1473688159   
423      I1         1.488950617    2.332716049    2.562345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1478118905   
424      I1         1.488950617    2.332716049    2.512345679    0.5728950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1503562322   
425      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.693882716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1479752289   
426      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.479166667    0.05555555556  0.237191358    0.5185185185   0.1810858892   
427      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.1305555556   0.237191358    0.5185185185   0.1477129679   
428      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5685185185   0.1579753029   
429      I1         1.446450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.15012456     
430      I1         1.488950617    2.290216049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1483292941   
431      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1483642403   
432      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.644882716    2.969166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1476215771   
433      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1465322104   
434      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.354166667    0.05555555556  0.237191358    0.5185185185   0.1763237679   
435      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1468461455   
436      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.969166667    1.416666667    0.05555555556  0.237191358    0.4685185185   0.1482439354   
437      I1         1.531450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1464007924   
438      I1         1.488950617    2.375216049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1460493829   
439      I1         1.488950617    2.332716049    2.562345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1465639569   
440      I1         1.488950617    2.332716049    2.512345679    0.5728950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1496549348   
441      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.693882716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1467366804   
442      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.479166667    0.05555555556  0.237191358    0.5185185185   0.1785646547   
443      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.1305555556   0.237191358    0.5185185185   0.1463988116   
444      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5685185185   0.1561180522   
445      I1         1.446450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1485341795   
446      I1         1.488950617    2.290216049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1471390425   
447      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1465412444   
448      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.644882716    2.721666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1463353936   
449      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.145470881    
450      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.354166667    0.05555555556  0.237191358    0.5185185185   0.1768396091   
451      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1454834149   
452      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.721666667    1.416666667    0.05555555556  0.237191358    0.4685185185   0.1477843078   
453      I1         1.531450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1458632261   
454      I1         1.488950617    2.375216049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1449287035   
455      I1         1.488950617    2.332716049    2.562345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1455175621   
456      I1         1.488950617    2.332716049    2.512345679    0.5728950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1491527415   
457      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.693882716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1457000565   
458      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.479166667    0.05555555556  0.237191358    0.5185185185   0.1760609851   
459      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.1305555556   0.237191358    0.5185185185   0.1452827245   
460      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1468434598   
461      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5685185185   0.154375465    
462      I1         1.446450617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1471082596   
463      I1         1.488950617    2.290216049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1461518548   
464      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.144855876    
465      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.644882716    2.474166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1452494664   
466      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.226666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1443369727   
467      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.354166667    0.05555555556  0.237191358    0.5185185185   0.1775279638   
468      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.14432222     
469      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.237191358    0.4685185185   0.1475244752   
470      I1         1.573950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1496165969   
471      I1         1.488950617    2.417716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1434176925   
472      I1         1.488950617    2.332716049    2.612345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1443847716   
473      I1         1.488950617    2.332716049    2.512345679    0.5973950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1530946589   
474      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.718382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1447538642   
475      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.541666667    0.05555555556  0.224691358    0.5185185185   0.2276375057   
476      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.2055555556   0.224691358    0.5185185185   0.1437150504   
477      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1468434598   
478      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.6185185185   0.1696971491   
479      I1         1.403950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1491952711   
480      I1         1.488950617    2.247716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1457512243   
481      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1471088763   
482      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.620382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1439228397   
483      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1413514013   
484      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.291666667    0.05555555556  0.224691358    0.5185185185   0.2390464287   
485      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1423783502   
486      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.474166667    1.416666667    0.05555555556  0.224691358    0.4185185185   0.1581324635   
487      I1         1.573950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1490426862   
488      I1         1.488950617    2.417716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1402248111   
489      I1         1.488950617    2.332716049    2.612345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.141469201    
490      I1         1.488950617    2.332716049    2.512345679    0.5973950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1520123067   
491      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.718382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.141885291    
492      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.541666667    0.05555555556  0.224691358    0.5185185185   0.2216705649   
493      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.2055555556   0.224691358    0.5185185185   0.140401924    
494      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.249691358    0.5185185185   0.1441464552   
495      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.6185185185   0.164699658    
496      I1         1.403950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1447552919   
497      I1         1.488950617    2.247716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1431143536   
498      I1         1.488950617    2.332716049    2.512345679    0.4993950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1418929493   
499      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.620382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1408493965   
500      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.484166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1393279589   
501      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.291666667    0.05555555556  0.224691358    0.5185185185   0.2418580069   
502      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.199691358    0.5185185185   0.1393328355   
503      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.4185185185   0.1574119594   
504      I1         1.531450617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1431287496   
505      I1         1.488950617    2.375216049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.140727351    
506      I1         1.488950617    2.332716049    2.562345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1414126813   
507      I1         1.488950617    2.332716049    2.512345679    0.5728950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1457152756   
508      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.693882716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1416143209   
509      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    2.226666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1431027989   
510      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.479166667    0.05555555556  0.224691358    0.5185185185   0.1704280281   
511      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.1305555556   0.224691358    0.5185185185   0.1410948885   
512      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.1426414262   
513      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5685185185   0.1495529691   
514      I1         1.446450617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1423632396   
515      I1         1.488950617    2.290216049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1421322843   
516      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1400162105   
517      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.644882716    1.979166667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1410964609   
518      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1398686941   
519      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.354166667    0.05555555556  0.224691358    0.5185185185   0.1781533327   
520      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1402489808   
521      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.979166667    1.416666667    0.05555555556  0.224691358    0.4685185185   0.144228185    
522      I1         1.531450617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1424274757   
523      I1         1.488950617    2.375216049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1391782277   
524      I1         1.488950617    2.332716049    2.562345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.139946708    
525      I1         1.488950617    2.332716049    2.512345679    0.5728950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.14484678     
526      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.693882716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1401586385   
527      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.479166667    0.05555555556  0.224691358    0.5185185185   0.1667492563   
528      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.1305555556   0.224691358    0.5185185185   0.13954423     
529      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.237191358    0.5185185185   0.141230903    
530      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5685185185   0.1470875902   
531      I1         1.446450617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1403060332   
532      I1         1.488950617    2.290216049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1407299492   
533      I1         1.488950617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.137660596    
534      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.644882716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1395864407   
535      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.354166667    0.05555555556  0.224691358    0.5185185185   0.1788561772   
536      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.212191358    0.5185185185   0.1387143633   
537      I1         1.488950617    2.332716049    2.512345679    0.5483950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.4685185185   0.1435669404   
538      I1         1.531450617    2.332716049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1378268432   
539      I1         1.488950617    2.375216049    2.512345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1372548808   
540      I1         1.488950617    2.332716049    2.562345679    0.5238950617   0.669382716    1.731666667    1.416666667    0.05555555556  0.224691358    0.5185185185   0.1376593827   
