%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold f_direct_runoff log__routing_K neg_kge        
538      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2935185185   0.5925925926   0.2088742801   
539      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.6925925926   0.227728994    
540      I1         1.106450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2099880277   
541      I1         1.191450617    2.604506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2061516332   
542      I1         1.191450617    2.689506173    3.02962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2090046511   
543      I1         1.191450617    2.689506173    3.12962963     0.01544444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2068396295   
544      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.620382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2073242794   
545      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2040342406   
546      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.245679012    0.2685185185   0.5925925926   0.2065022346   
547      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2435185185   0.5925925926   0.2052070874   
548      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.944722222    1.077160494    2.345679012    0.2685185185   0.4925925926   0.234348453    
549      I1         1.276450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2173087939   
550      I1         1.191450617    2.689506173    3.22962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2040701163   
551      I1         1.191450617    2.689506173    3.12962963     0.1134444444   0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2098988259   
552      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.718382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2066358892   
553      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.202160494    2.345679012    0.2685185185   0.5925925926   0.231839666    
554      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.445679012    0.2685185185   0.5925925926   0.2069232915   
555      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2935185185   0.5925925926   0.208258139    
556      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.6925925926   0.2217752177   
557      I1         1.106450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2041951121   
558      I1         1.191450617    2.604506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2055215413   
559      I1         1.191450617    2.689506173    3.02962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.209406643    
560      I1         1.191450617    2.689506173    3.12962963     0.01544444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.203989788    
561      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.620382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2057184483   
562      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.954722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2026124602   
563      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.245679012    0.2685185185   0.5925925926   0.2057698868   
564      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2435185185   0.5925925926   0.2042547921   
565      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.4925925926   0.2332094428   
566      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2107170221   
567      I1         1.191450617    2.689506173    3.17962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2047926756   
568      I1         1.191450617    2.689506173    3.12962963     0.08894444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2077803349   
569      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.693882716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2063484535   
570      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.697222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2071240193   
571      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.139660494    2.345679012    0.2685185185   0.5925925926   0.2038048375   
572      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.395679012    0.2685185185   0.5925925926   0.2064852207   
573      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2810185185   0.5925925926   0.2071380502   
574      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.6425925926   0.209814313    
575      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2039589969   
576      I1         1.191450617    2.647006173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2058534687   
577      I1         1.191450617    2.689506173    3.07962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2077169096   
578      I1         1.191450617    2.689506173    3.12962963     0.03994444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2048421954   
579      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.644882716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2058899451   
580      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2047325447   
581      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.014660494    2.345679012    0.2685185185   0.5925925926   0.2347999092   
582      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.295679012    0.2685185185   0.5925925926   0.2059557667   
583      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2560185185   0.5925925926   0.2051420332   
584      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5425925926   0.2133395695   
585      I1         1.212700617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2081267987   
586      I1         1.191450617    2.689506173    3.15462963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2053908906   
587      I1         1.191450617    2.689506173    3.12962963     0.07669444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2068862479   
588      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.681632716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2062193178   
589      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.573472222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2065901327   
590      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2009864841   
591      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.370679012    0.2685185185   0.5925925926   0.2063359856   
592      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2747685185   0.5925925926   0.2066070278   
593      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.6175925926   0.206754081    
594      I1         1.170200617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2047264262   
595      I1         1.191450617    2.668256173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2059884537   
596      I1         1.191450617    2.689506173    3.10462963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2068856958   
597      I1         1.191450617    2.689506173    3.12962963     0.05219444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2054192284   
598      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.657132716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2059900901   
599      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.077160494    2.345679012    0.2685185185   0.5925925926   0.2056634993   
600      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.045910494    2.345679012    0.2685185185   0.5925925926   0.2179776815   
601      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.320679012    0.2685185185   0.5925925926   0.2060262265   
602      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2622685185   0.5925925926   0.205613637    
603      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.077160494    2.345679012    0.2685185185   0.5675925926   0.20819952     
604      I1         1.212700617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2009168186   
605      I1         1.191450617    2.689506173    3.15462963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2011492327   
606      I1         1.191450617    2.689506173    3.12962963     0.07669444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2009686417   
607      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.681632716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2009023849   
608      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.573472222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2017423543   
609      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.370679012    0.2685185185   0.5925925926   0.2013766115   
610      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2747685185   0.5925925926   0.2014681554   
611      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.6175925926   0.2045831744   
612      I1         1.170200617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2016664835   
613      I1         1.191450617    2.668256173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2007933173   
614      I1         1.191450617    2.689506173    3.10462963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2009554894   
615      I1         1.191450617    2.689506173    3.12962963     0.05219444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2011113817   
616      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.657132716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2010790109   
617      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.2003180642   
618      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.320679012    0.2685185185   0.5925925926   0.2009434837   
619      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2622685185   0.5925925926   0.2005173613   
620      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1998728366   
621      I1         1.212700617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.200667047    
622      I1         1.191450617    2.689506173    3.15462963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1997640462   
623      I1         1.191450617    2.689506173    3.12962963     0.07669444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.2001077114   
624      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.681632716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1998518887   
625      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.573472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.2005604466   
626      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.139660494    2.345679012    0.2685185185   0.5675925926   0.1996336744   
627      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.370679012    0.2685185185   0.5675925926   0.2002208682   
628      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2747685185   0.5675925926   0.2003365064   
629      I1         1.170200617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1997125418   
630      I1         1.191450617    2.668256173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1997062046   
631      I1         1.191450617    2.689506173    3.10462963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.2000940757   
632      I1         1.191450617    2.689506173    3.12962963     0.05219444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1997491759   
633      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.657132716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1999025468   
634      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1992825011   
635      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.320679012    0.2685185185   0.5675925926   0.1998251666   
636      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2622685185   0.5675925926   0.1994244637   
637      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.449722222    1.108410494    2.345679012    0.2685185185   0.5425925926   0.201615451    
638      I1         1.212700617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.2001662889   
639      I1         1.191450617    2.689506173    3.15462963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1991406156   
640      I1         1.191450617    2.689506173    3.12962963     0.07669444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1995462332   
641      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.681632716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1992693198   
642      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.139660494    2.345679012    0.2685185185   0.5675925926   0.1987477703   
643      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.370679012    0.2685185185   0.5675925926   0.199623028    
644      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2747685185   0.5675925926   0.1997454399   
645      I1         1.170200617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1990344334   
646      I1         1.191450617    2.668256173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1991191644   
647      I1         1.191450617    2.689506173    3.10462963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1995346295   
648      I1         1.191450617    2.689506173    3.12962963     0.05219444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1991306386   
649      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.657132716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1993044758   
650      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1981307406   
651      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.077160494    2.345679012    0.2685185185   0.5675925926   0.2078463213   
652      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.320679012    0.2685185185   0.5675925926   0.199231705    
653      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2622685185   0.5675925926   0.1988351048   
654      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5425925926   0.201116921    
655      I1         1.212700617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1991059892   
656      I1         1.191450617    2.689506173    3.15462963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1979624284   
657      I1         1.191450617    2.689506173    3.12962963     0.07669444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1984172611   
658      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.681632716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1981238131   
659      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.139660494    2.345679012    0.2685185185   0.5675925926   0.1973567687   
660      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.370679012    0.2685185185   0.5675925926   0.1984677295   
661      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2747685185   0.5675925926   0.1985868297   
662      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5925925926   0.1991376534   
663      I1         1.170200617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.197796838    
664      I1         1.191450617    2.668256173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1979696899   
665      I1         1.191450617    2.689506173    3.10462963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1984080658   
666      I1         1.191450617    2.689506173    3.12962963     0.05219444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1979568894   
667      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.657132716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1981465291   
668      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1968178961   
669      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.077160494    2.345679012    0.2685185185   0.5675925926   0.2069561624   
670      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.320679012    0.2685185185   0.5675925926   0.1980778264   
671      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2622685185   0.5675925926   0.1976903789   
672      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.202222222    1.108410494    2.345679012    0.2685185185   0.5425925926   0.200009964    
673      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1996719135   
674      I1         1.191450617    2.689506173    3.17962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1965611346   
675      I1         1.191450617    2.689506173    3.12962963     0.08894444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1975591747   
676      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.693882716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1968265969   
677      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.325972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1992825011   
678      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.170910494    2.345679012    0.2685185185   0.5675925926   0.2033208478   
679      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.395679012    0.2685185185   0.5675925926   0.1971861665   
680      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2810185185   0.5675925926   0.1977289699   
681      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.6175925926   0.2012867541   
682      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1966311543   
683      I1         1.191450617    2.647006173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1964907952   
684      I1         1.191450617    2.689506173    3.07962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1975068335   
685      I1         1.191450617    2.689506173    3.12962963     0.03994444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1965308927   
686      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.644882716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1968449459   
687      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1941495552   
688      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.045910494    2.345679012    0.2685185185   0.5675925926   0.2216159626   
689      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.295679012    0.2685185185   0.5675925926   0.1963869039   
690      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2560185185   0.5675925926   0.195971492    
691      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    2.078472222    1.108410494    2.345679012    0.2685185185   0.5175925926   0.2038765243   
692      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1974888344   
693      I1         1.191450617    2.689506173    3.17962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1937524485   
694      I1         1.191450617    2.689506173    3.12962963     0.08894444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1950166722   
695      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.693882716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1941906833   
696      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.170910494    2.345679012    0.2685185185   0.5675925926   0.1996524669   
697      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.395679012    0.2685185185   0.5675925926   0.1945264052   
698      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2810185185   0.5675925926   0.1950413408   
699      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.6175925926   0.1984051556   
700      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1935234035   
701      I1         1.191450617    2.647006173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1938322068   
702      I1         1.191450617    2.689506173    3.07962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1949653587   
703      I1         1.191450617    2.689506173    3.12962963     0.03994444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1937451874   
704      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.644882716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1941448259   
705      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1916702295   
706      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.045910494    2.345679012    0.2685185185   0.5675925926   0.2203073899   
707      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.295679012    0.2685185185   0.5675925926   0.1937170332   
708      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2560185185   0.5675925926   0.1933252591   
709      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.830972222    1.108410494    2.345679012    0.2685185185   0.5175925926   0.2015953048   
710      I1         1.233950617    2.689506173    3.12962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1956268937   
711      I1         1.191450617    2.689506173    3.17962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1910841055   
712      I1         1.191450617    2.689506173    3.12962963     0.08894444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1927131486   
713      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.693882716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1917542135   
714      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.583472222    1.170910494    2.345679012    0.2685185185   0.5675925926   0.1957286966   
715      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.395679012    0.2685185185   0.5675925926   0.1921346031   
716      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2810185185   0.5675925926   0.1925519109   
717      I1         1.191450617    2.689506173    3.12962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.6175925926   0.1956019764   
718      I1         1.148950617    2.689506173    3.12962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1904572538   
719      I1         1.191450617    2.647006173    3.12962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1913653905   
720      I1         1.191450617    2.689506173    3.07962963     0.06444444444  0.669382716    1.583472222    1.108410494    2.345679012    0.2685185185   0.5675925926   0.1926544568   
