%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__routing_K neg_kge        
642      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3535876264   
643      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.654012346    0.1231481481   0.3543339166   
644      I1         0.8701646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3547080089   
645      I1         0.8489146091   1.024747942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3537615982   
646      I1         0.8489146091   1.003497942    2.93755144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3538315074   
647      I1         0.8489146091   1.003497942    2.91255144     0.5210720165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3536400114   
648      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4871450617   1.016666667    1.629012346    0.1418981481   0.3538268896   
649      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.140416667    1.629012346    0.1418981481   0.3535325041   
650      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.353065817    
651      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3532148141   
652      I1         0.8489146091   1.003497942    2.88755144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3534218535   
653      I1         0.8489146091   1.003497942    2.91255144     0.4965720165   0.4748950617   1.016666667    1.629012346    0.1418981481   0.3537252567   
654      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1418981481   0.3534028004   
655      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   0.8929166667   1.629012346    0.1418981481   0.356754363    
656      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.604012346    0.1418981481   0.3593440558   
657      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1231481481   0.3546956846   
658      I1         0.8701646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3541944295   
659      I1         0.8489146091   1.024747942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.353238148    
660      I1         0.8489146091   1.003497942    2.93755144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3533062461   
661      I1         0.8489146091   1.003497942    2.91255144     0.5210720165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.352996853    
662      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4871450617   1.016666667    1.629012346    0.1606481481   0.353329098    
663      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.140416667    1.629012346    0.1606481481   0.352905463    
664      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1793981481   0.3531391392   
665      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.352635241    
666      I1         0.8489146091   1.003497942    2.88755144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.352903604    
667      I1         0.8489146091   1.003497942    2.91255144     0.4965720165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3533217847   
668      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3528568575   
669      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   0.8929166667   1.629012346    0.1606481481   0.3562953949   
670      I1         0.8489146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.604012346    0.1606481481   0.3575784933   
671      I1         0.8276646091   1.045997942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.352884605    
672      I1         0.8276646091   1.003497942    2.96255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3532421266   
673      I1         0.8276646091   1.003497942    2.91255144     0.5333220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3530778487   
674      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4993950617   1.016666667    1.629012346    0.1606481481   0.3532070025   
675      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.264166667    1.629012346    0.1606481481   0.3557195891   
676      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.679012346    0.1606481481   0.3598208332   
677      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1981481481   0.3532529215   
678      I1         0.7851646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3540306826   
679      I1         0.8276646091   1.003497942    2.86255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3523399797   
680      I1         0.8276646091   1.003497942    2.91255144     0.4843220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3529861075   
681      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4503950617   1.016666667    1.629012346    0.1606481481   0.3522845855   
682      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   0.7691666667   1.629012346    0.1606481481   0.3604845688   
683      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.579012346    0.1606481481   0.3643448495   
684      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1231481481   0.3543750643   
685      I1         0.8276646091   1.024747942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3527366681   
686      I1         0.8276646091   1.003497942    2.93755144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3528879075   
687      I1         0.8276646091   1.003497942    2.91255144     0.5210720165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3527573394   
688      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4871450617   1.016666667    1.629012346    0.1606481481   0.3528934835   
689      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.140416667    1.629012346    0.1606481481   0.3525692186   
690      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.654012346    0.1606481481   0.3547418892   
691      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1793981481   0.3526458615   
692      I1         0.8064146091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3530177955   
693      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3524601502   
694      I1         0.8276646091   1.003497942    2.91255144     0.4965720165   0.4748950617   1.016666667    1.629012346    0.1606481481   0.3527113739   
695      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.352432275    
696      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   0.8929166667   1.629012346    0.1606481481   0.3557960051   
697      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4748950617   1.016666667    1.604012346    0.1606481481   0.3565632129   
698      I1         0.8276646091   1.024747942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3525480579   
699      I1         0.8276646091   1.003497942    2.93755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3526837199   
700      I1         0.8276646091   1.003497942    2.91255144     0.5210720165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3524990449   
701      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.140416667    1.629012346    0.1606481481   0.3523998112   
702      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.654012346    0.1606481481   0.3545623242   
703      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1793981481   0.3524181993   
704      I1         0.8064146091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.352823054    
705      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3522579681   
706      I1         0.8276646091   1.003497942    2.91255144     0.4965720165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3525667867   
707      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4503950617   1.016666667    1.629012346    0.1606481481   0.3522845855   
708      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4626450617   0.8929166667   1.629012346    0.1606481481   0.3555400445   
709      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.604012346    0.1606481481   0.3563665579   
710      I1         0.8276646091   1.003497942    2.91255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1418981481   0.3530358186   
711      I1         0.8489146091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3526955502   
712      I1         0.8276646091   1.024747942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3523789835   
713      I1         0.8276646091   1.003497942    2.88755144     0.5210720165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3523171261   
714      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.140416667    1.629012346    0.1606481481   0.3522263543   
715      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.654012346    0.1606481481   0.3543908073   
716      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1793981481   0.3522477323   
717      I1         0.8064146091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.352635838    
718      I1         0.8276646091   1.003497942    2.86255144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3521382794   
719      I1         0.8276646091   1.003497942    2.88755144     0.4965720165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3524002034   
720      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4503950617   1.016666667    1.629012346    0.1606481481   0.3521110097   
721      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   0.8929166667   1.629012346    0.1606481481   0.3553661433   
722      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.604012346    0.1606481481   0.3561882906   
723      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1418981481   0.3528578213   
724      I1         0.8382896091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3523537347   
725      I1         0.8276646091   1.014122942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3523132003   
726      I1         0.8276646091   1.003497942    2.90005144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3523369324   
727      I1         0.8276646091   1.003497942    2.88755144     0.5149470165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3522624036   
728      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4687700617   1.016666667    1.629012346    0.1606481481   0.3523521562   
729      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.3512253403   
730      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.641512346    0.1606481481   0.3529537677   
731      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1700231481   0.3521786765   
732      I1         0.8170396091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3523681761   
733      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3521926193   
734      I1         0.8276646091   1.003497942    2.88755144     0.5026970165   0.4626450617   1.016666667    1.629012346    0.1606481481   0.3523038695   
735      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.016666667    1.629012346    0.1606481481   0.3521775859   
736      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   0.9547916667   1.629012346    0.1606481481   0.3535940542   
737      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.616512346    0.1606481481   0.3536634179   
738      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.016666667    1.629012346    0.1512731481   0.3524847151   
739      I1         0.8382896091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.3513001071   
740      I1         0.8276646091   1.014122942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.351283285    
741      I1         0.8276646091   1.003497942    2.90005144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.3513043214   
742      I1         0.8276646091   1.003497942    2.88755144     0.5149470165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.3512278466   
743      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4687700617   1.078541667    1.629012346    0.1606481481   0.3513083873   
744      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.140416667    1.629012346    0.1606481481   0.3522263543   
745      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.641512346    0.1606481481   0.3519213332   
746      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.3511242105   
747      I1         0.8170396091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.3513586168   
748      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.3511599166   
749      I1         0.8276646091   1.003497942    2.88755144     0.5026970165   0.4626450617   1.078541667    1.629012346    0.1606481481   0.3512732227   
750      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1606481481   0.3511560538   
751      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.616512346    0.1606481481   0.3526305467   
752      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1512731481   0.3514743482   
753      I1         0.8382896091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.3512198509   
754      I1         0.8276646091   1.014122942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.3511822132   
755      I1         0.8276646091   1.003497942    2.90005144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.351202229    
756      I1         0.8276646091   1.003497942    2.88755144     0.5149470165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.3510943439   
757      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4687700617   1.078541667    1.629012346    0.1700231481   0.3512133715   
758      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.140416667    1.629012346    0.1700231481   0.3520923801   
759      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.641512346    0.1700231481   0.3520178792   
760      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1793981481   0.3511718676   
761      I1         0.8170396091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.3512305761   
762      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.3510597638   
763      I1         0.8276646091   1.003497942    2.88755144     0.5026970165   0.4626450617   1.078541667    1.629012346    0.1700231481   0.3512040454   
764      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.351048794    
765      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4626450617   1.078541667    1.616512346    0.1700231481   0.352254301    
766      I1         0.8382896091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3511425052   
767      I1         0.8276646091   1.014122942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3511102484   
768      I1         0.8276646091   1.003497942    2.90005144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3511266501   
769      I1         0.8276646091   1.003497942    2.88755144     0.5149470165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3510043918   
770      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.140416667    1.629012346    0.1700231481   0.3520225167   
771      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.641512346    0.1700231481   0.3519484883   
772      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1793981481   0.3510902326   
773      I1         0.8170396091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3511574277   
774      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.350984472    
775      I1         0.8276646091   1.003497942    2.88755144     0.5026970165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3511435509   
776      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3509871221   
777      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.016666667    1.629012346    0.1700231481   0.3520921575   
778      I1         0.8276646091   1.003497942    2.88755144     0.5088220165   0.4565200617   1.078541667    1.616512346    0.1700231481   0.3521801803   
779      I1         0.8382896091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3510815708   
780      I1         0.8276646091   1.014122942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3510472711   
781      I1         0.8276646091   1.003497942    2.87505144     0.5149470165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.350938186    
782      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.140416667    1.629012346    0.1700231481   0.3519585377   
783      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.641512346    0.1700231481   0.3518848349   
784      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1793981481   0.3510269162   
785      I1         0.8170396091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3510897344   
786      I1         0.8276646091   1.003497942    2.86255144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3509310813   
787      I1         0.8276646091   1.003497942    2.87505144     0.5026970165   0.4565200617   1.078541667    1.629012346    0.1700231481   0.3510811274   
788      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3509229176   
789      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.016666667    1.629012346    0.1700231481   0.3520279153   
790      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.616512346    0.1700231481   0.3521147813   
791      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4565200617   1.078541667    1.629012346    0.1606481481   0.3510907458   
792      I1         0.8489146091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3513510009   
793      I1         0.8276646091   1.024747942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3510654977   
794      I1         0.8276646091   1.003497942    2.90005144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3510648225   
795      I1         0.8276646091   1.003497942    2.87505144     0.5210720165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.350851301    
796      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.202291667    1.629012346    0.1700231481   0.3533547807   
797      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.654012346    0.1700231481   0.3534649974   
798      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1887731481   0.3511446895   
799      I1         0.8064146091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3512915995   
800      I1         0.8276646091   1.003497942    2.85005144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3508247935   
801      I1         0.8276646091   1.003497942    2.87505144     0.4965720165   0.4503950617   1.078541667    1.629012346    0.1700231481   0.3511976126   
802      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4381450617   1.078541667    1.629012346    0.1700231481   0.3508410216   
803      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4503950617   0.9547916667   1.629012346    0.1700231481   0.353285519    
804      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.604012346    0.1700231481   0.3542805762   
805      I1         0.8276646091   1.003497942    2.87505144     0.5088220165   0.4503950617   1.078541667    1.629012346    0.1512731481   0.351295454    
