%eval_id interface log__t_recession_soil log__t_recession_intermediate log__t_recession_deep f_exfiltration_soil f_exfiltration_intermediate PDD_melt_factor recession_b_soil log__fdd_threshold neg_kge        
451      I1         2.317361111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
452      I1         2.361111111    2.115715021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
453      I1         2.361111111    2.159465021    3.712731481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
454      I1         2.361111111    2.159465021    3.731481481    0.3264331276   0.9879835391   9.816666667    4.527777778    1.00617284     10             
455      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9757335391   9.816666667    4.527777778    1.00617284     10             
456      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.692916667    4.527777778    1.00617284     40.05402267    
457      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.471527778    1.00617284     40.05240743    
458      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    0.9686728395   40.05402255    
459      I1         2.382986111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.04701672    
460      I1         2.361111111    2.181340021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05470258    
461      I1         2.361111111    2.159465021    3.740856481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     39.92333549    
462      I1         2.361111111    2.159465021    3.731481481    0.3448081276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05535411    
463      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.878541667    4.527777778    1.00617284     40.05402669    
464      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.555902778    1.00617284     40.05482745    
465      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.02492284     40.05402672    
466      I1         2.339236111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.06104655    
467      I1         2.361111111    2.137590021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05342644    
468      I1         2.361111111    2.159465021    3.722106481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.16959742    
469      I1         2.361111111    2.159465021    3.731481481    0.3325581276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05269932    
470      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9818585391   9.816666667    4.527777778    1.00617284     40.05539381    
471      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.754791667    4.527777778    1.00617284     40.05402401    
472      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.499652778    1.00617284     40.05321867    
473      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    0.9874228395   40.05402403    
474      I1         2.372048611    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05051933    
475      I1         2.361111111    2.170402521    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05435418    
476      I1         2.361111111    2.159465021    3.736168981    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     39.99054015    
477      I1         2.361111111    2.159465021    3.731481481    0.3417456276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05468939    
478      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.847604167    4.527777778    1.00617284     40.05402602    
479      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.541840278    1.00617284     40.05442697    
480      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.01554784     40.05402535    
481      I1         2.350173611    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.0575345     
482      I1         2.361111111    2.148527521    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.0537161     
483      I1         2.361111111    2.159465021    3.726793981    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.113731      
484      I1         2.361111111    2.159465021    3.731481481    0.3356206276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05336199    
485      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9849210391   9.816666667    4.527777778    1.00617284     40.05470958    
486      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.785729167    4.527777778    1.00617284     40.05402468    
487      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.513715278    1.00617284     40.05362258    
488      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    0.9967978395   40.05402413    
489      I1         2.366579861    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05227193    
490      I1         2.361111111    2.164933771    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05418732    
491      I1         2.361111111    2.159465021    3.733825231    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.02275145    
492      I1         2.361111111    2.159465021    3.731481481    0.3402143776   0.9879835391   9.816666667    4.527777778    1.00617284     40.05435728    
493      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9895147891   9.816666667    4.527777778    1.00617284     40.05368323    
494      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.832135417    4.527777778    1.00617284     40.05402568    
495      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.534809028    1.00617284     40.0542263     
496      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.01086034     40.05402535    
497      I1         2.355642361    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05577955    
498      I1         2.361111111    2.153996271    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05386827    
499      I1         2.361111111    2.159465021    3.729137731    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.08435436    
500      I1         2.361111111    2.159465021    3.731481481    0.3371518776   0.9879835391   9.816666667    4.527777778    1.00617284     40.05369358    
501      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9864522891   9.816666667    4.527777778    1.00617284     40.05436746    
502      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.801197917    4.527777778    1.00617284     40.05402501    
503      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.520746528    1.00617284     40.0538241     
504      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00148534     40.05402535    
505      I1         2.363845486    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05314854    
506      I1         2.361111111    2.162199396    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05410572    
507      I1         2.361111111    2.159465021    3.732653356    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.03850604    
508      I1         2.361111111    2.159465021    3.731481481    0.3394487526   0.9879835391   9.816666667    4.527777778    1.00617284     40.05419129    
509      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9887491641   9.816666667    4.527777778    1.00617284     40.05385429    
510      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.824401042    4.527777778    1.00617284     40.05402551    
511      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.531293403    1.00617284     40.05412586    
512      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00851659     40.05402535    
513      I1         2.358376736    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05490235    
514      I1         2.361111111    2.156730646    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.0539462     
515      I1         2.361111111    2.159465021    3.730309606    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.06930843    
516      I1         2.361111111    2.159465021    3.731481481    0.3379175026   0.9879835391   9.816666667    4.527777778    1.00617284     40.05385944    
517      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9872179141   9.816666667    4.527777778    1.00617284     40.0541964     
518      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.808932292    4.527777778    1.00617284     40.05402518    
519      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.524262153    1.00617284     40.05392476    
520      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00382909     40.05402535    
521      I1         2.362478299    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05358692    
522      I1         2.361111111    2.160832208    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05406538    
523      I1         2.361111111    2.159465021    3.732067419    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.04629516    
524      I1         2.361111111    2.159465021    3.731481481    0.3390659401   0.9879835391   9.816666667    4.527777778    1.00617284     40.05410831    
525      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9883663516   9.816666667    4.527777778    1.00617284     40.05393982    
526      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.820533854    4.527777778    1.00617284     40.05402543    
527      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.52953559     1.00617284     40.05407561    
528      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.007344715    40.05402535    
529      I1         2.359743924    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05446382    
530      I1         2.361111111    2.158097833    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05398562    
531      I1         2.361111111    2.159465021    3.730895544    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.06169647    
532      I1         2.361111111    2.159465021    3.731481481    0.3383003151   0.9879835391   9.816666667    4.527777778    1.00617284     40.05394239    
533      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9876007266   9.816666667    4.527777778    1.00617284     40.05411088    
534      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.812799479    4.527777778    1.00617284     40.05402526    
535      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.526019965    1.00617284     40.05397506    
536      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.005000965    40.05402535    
537      I1         2.361794705    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05380613    
538      I1         2.361111111    2.160148614    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05404532    
539      I1         2.361111111    2.159465021    3.73177445     0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05016763    
540      I1         2.361111111    2.159465021    3.731481481    0.3388745338   0.9879835391   9.816666667    4.527777778    1.00617284     40.05406683    
541      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9881749453   9.816666667    4.527777778    1.00617284     40.05398258    
542      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.81860026     4.527777778    1.00617284     40.05402539    
543      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.528656684    1.00617284     40.05405048    
544      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.006758777    40.05402535    
545      I1         2.360427517    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05424458    
546      I1         2.361111111    2.158781427    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05400544    
547      I1         2.361111111    2.159465021    3.731188513    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.0578683     
548      I1         2.361111111    2.159465021    3.731481481    0.3384917213   0.9879835391   9.816666667    4.527777778    1.00617284     40.05398387    
549      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9877921328   9.816666667    4.527777778    1.00617284     40.05406811    
550      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.814733073    4.527777778    1.00617284     40.0540253     
551      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.526898872    1.00617284     40.05400021    
552      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.005586902    40.05402535    
553      I1         2.361452908    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05391573    
554      I1         2.361111111    2.159806817    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05403533    
555      I1         2.361111111    2.159465021    3.731627966    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05209833    
556      I1         2.361111111    2.159465021    3.731481481    0.3387788307   0.9879835391   9.816666667    4.527777778    1.00617284     40.05404609    
557      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9880792422   9.816666667    4.527777778    1.00617284     40.05400396    
558      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.817633464    4.527777778    1.00617284     40.05402537    
559      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.528217231    1.00617284     40.05403791    
560      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.006465808    40.05402535    
561      I1         2.360769314    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05413496    
562      I1         2.361111111    2.159123224    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05401539    
563      I1         2.361111111    2.159465021    3.731334997    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05594867    
564      I1         2.361111111    2.159465021    3.731481481    0.3385874244   0.9879835391   9.816666667    4.527777778    1.00617284     40.05400461    
565      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.987887836    9.816666667    4.527777778    1.00617284     40.05404673    
566      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.81569987     4.527777778    1.00617284     40.05402533    
567      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527338325    1.00617284     40.05401278    
568      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.005879871    40.05402535    
569      I1         2.36128201     2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05397054    
570      I1         2.361111111    2.159635919    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05403033    
571      I1         2.361111111    2.159465021    3.731554724    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.0530623     
572      I1         2.361111111    2.159465021    3.731481481    0.3387309791   0.9879835391   9.816666667    4.527777778    1.00617284     40.05403572    
573      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9880313907   9.816666667    4.527777778    1.00617284     40.05401466    
574      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.817150065    4.527777778    1.00617284     40.05402536    
575      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527997504    1.00617284     40.05403163    
576      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.006319324    40.05402535    
577      I1         2.360940213    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05408015    
578      I1         2.361111111    2.159294122    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05402036    
579      I1         2.361111111    2.159465021    3.731408239    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05498747    
580      I1         2.361111111    2.159465021    3.731481481    0.338635276    0.9879835391   9.816666667    4.527777778    1.00617284     40.05401498    
581      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879356875   9.816666667    4.527777778    1.00617284     40.05403604    
582      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816183268    4.527777778    1.00617284     40.05402534    
583      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527558051    1.00617284     40.05401906    
584      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.006026355    40.05402535    
585      I1         2.36119656     2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05399794    
586      I1         2.361111111    2.15955047     3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05402784    
587      I1         2.361111111    2.159465021    3.731518103    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05354394    
588      I1         2.361111111    2.159465021    3.731481481    0.3387070534   0.9879835391   9.816666667    4.527777778    1.00617284     40.05403053    
589      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9880074649   9.816666667    4.527777778    1.00617284     40.05402       
590      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816908366    4.527777778    1.00617284     40.05402535    
591      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527887641    1.00617284     40.05402849    
592      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.006246082    40.05402535    
593      I1         2.361025662    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05405275    
594      I1         2.361111111    2.159379571    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05402285    
595      I1         2.361111111    2.159465021    3.73144486     0.3386831276   0.9879835391   9.816666667    4.527777778    1.00617284     40.05450652    
596      I1         2.361111111    2.159465021    3.731481481    0.3386592018   0.9879835391   9.816666667    4.527777778    1.00617284     40.05402016    
597      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879596133   9.816666667    4.527777778    1.00617284     40.05403069    
598      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816424967    4.527777778    1.00617284     40.05402534    
599      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527667914    1.00617284     40.0540222     
600      I1         2.361111111    2.159465021    3.731481481    0.3386831276   0.9879835391   9.816666667    4.527777778    1.006099597    40.05402535    
