%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold snow_insulation_k baseflow_Q     log__routing_K neg_kge        
322      I1         1.275925926    2.353703704    4.462962963    0.9355555556   0.01604938272  0.2833333333   1.87962963     0.01851851852  0.06944444444  0.2388888889   0.3209876543   0.1829892608   
323      I1         0.8981481481   1.598148148    3.87037037     0.6814814815   0.9718518519   9.938888889    3.083333333    2.981481481    0.1472222222   0.25           0.3209876543   0.1840653092   
324      I1         1.087037037    2.353703704    3.87037037     0.7782716049   0.6451851852   7.983333333    3.083333333    0.01851851852  0.08055555556  0.2648148148   0.07407407407  0.1969304605   
325      I1         1.087037037    2.668518519    3.12962963     0.9839506173   0.330617284    0.65           2.25           2.981481481    0.09722222222  0.2833333333   0              0.2120718385   
326      I1         1.212962963    2.542592593    2.537037037    0.669382716    0.3185185185   1.016666667    2.342592593    2.944444444    0.05277777778  0.2351851852   -0.987654321   0.18836527     
327      I1         1.024074074    1.535185185    2.537037037    0.9718518519   0.330617284    7.983333333    1.138888889    2.981481481    0.04722222222  0.25           0.987654321    0.2375890882   
328      I1         1.212962963    2.164814815    3.351851852    0.9839506173   0.9839506173   3.583333333    2.25           2.981481481    0.09166666667  0.25           0              0.1713229424   
329      I1         0.9611111111   1.031481481    3.425925926    0.669382716    0.5362962963   3.583333333    3.453703704    2.981481481    0.04722222222  0.2462962963   -0.07407407407 0.1805550315   
330      I1         1.401851852    1.85           3.12962963     0.8266666667   0.01604938272  9.938888889    2.157407407    2.981481481    0.002777777778 0.2055555556   0.2222222222   0.1852943908   
331      I1         1.15           2.164814815    2.537037037    0.4637037037   0.02814814815  0.2833333333   2.342592593    2.981481481    0.002777777778 0.1981481481   -0.3209876543  0.2144245172   
332      I1         1.15           2.542592593    3.277777778    0.8266666667   0.6451851852   0.2833333333   1.941358025    0.01851851852  0.002777777778 0.2574074074   0.07407407407  0.1908708272   
333      I1         1.338888889    1.661111111    2.512345679    0.9839506173   0.5725925926   0.2833333333   2.095679012    2.944444444    0.04722222222  0.2388888889   0.2222222222   0.1865985386   
334      I1         1.233950617    2.668518519    3.648148148    0.862962963    0.6451851852   3.95           1.972222222    2.981481481    0.09722222222  0.2425925926   0.1481481481   0.1609432251   
335      I1         0.9611111111   1.598148148    3.277777778    0.7540740741   0.3911111111   6.883333333    2.651234568    2.981481481    0.002777777778 0.2833333333   0.3209876543   0.2138111965   
336      I1         1.632716049    1.535185185    2.537037037    0.4637037037   0.6814814815   9.816666667    2.342592593    2.944444444    0.06944444444  0.1648148148   -0.987654321   0.2485196193   
337      I1         1.401851852    2.164814815    2.537037037    0.6451851852   0.9839506173   9.938888889    2.12654321     2.944444444    0.1472222222   0.1833333333   0              0.1954132968   
338      I1         0.3314814815   2.353703704    4.462962963    0.5            0.9839506173   0.2833333333   2.990740741    2.981481481    0.1194444444   0.1648148148   0.962962963    0.2901507528   
339      I1         1.422839506    2.47962963     3.154320988    0.9718518519   0.02814814815  6.516666667    2.157407407    0.01851851852  0.04166666667  0.2388888889   0              0.1753176703   
340      I1         1.212962963    1.724074074    2.512345679    0.9839506173   0.8992592593   5.416666667    3.175925926    2.944444444    0.09166666667  0.2388888889   -0.987654321   0.1915539763   
341      I1         0.8771604938   1.598148148    2.537037037    0.669382716    0.9355555556   3.216666667    2.898148148    2.944444444    0.1027777778   0.2722222222   -0.987654321   0.2066639158   
342      I1         1.087037037    1.787037037    2.512345679    0.9839506173   0.9718518519   6.883333333    2.25           2.944444444    0.08611111111  0.2611111111   -0.987654321   0.2224218465   
343      I1         0.9611111111   2.290740741    2.512345679    0.9839506173   0.9839506173   3.583333333    1.972222222    0.05555555556  0.1138888889   0.25           0.2962962963   0.2058850807   
344      I1         1.212962963    2.290740741    3.154320988    0.7903703704   0.137037037    6.15           1.972222222    0.01851851852  0.06759259259  0.25           0.2222222222   0.1783705502   
345      I1         1.527777778    2.14382716     3.12962963     0.9839506173   0.9839506173   3.216666667    2.157407407    2.055555556    0.002777777778 0.1944444444   0.2962962963   0.2051261495   
346      I1         0.8771604938   2.164814815    2.537037037    0.6814814815   0.6814814815   3.216666667    3.484567901    2.944444444    0.04722222222  0.2018518519   0.962962963    0.2443963655   
347      I1         1.066049383    2.164814815    4.462962963    0.5725925926   0.9718518519   3.216666667    2.651234568    2.981481481    0.1027777778   0.1944444444   0.2222222222   0.1617621914   
348      I1         1.77962963     1.472222222    4.487654321    0.7903703704   0.7540740741   3.216666667    1.200617284    2.055555556    0.1027777778   0.2388888889   0.987654321    0.2162375524   
349      I1         1.254938272    2.668518519    2.685185185    0.3548148148   0.8992592593   3.216666667    2.25           2.981481481    0.04722222222  0.1018518519   0.2962962963   0.2861972616   
350      I1         1.233950617    1.031481481    4.487654321    0.6451851852   0.6451851852   0.2833333333   2.12654321     2.944444444    0.1027777778   0.1944444444   0.2962962963   0.219817286    
351      I1         1.359876543    2.290740741    3.796296296    0.9839506173   0.5362962963   5.416666667    2.064814815    1.611111111    0.08055555556  0.25           0.1234567901   0.1764789396   
352      I1         1.087037037    2.101851852    4.462962963    0.5604938272   0.9718518519   0.2833333333   3.484567901    2.981481481    0.09722222222  0.2166666667   0.07407407407  0.1676439417   
353      I1         1.15           2.353703704    4.487654321    0.9839506173   0.02814814815  5.05           3.083333333    2.981481481    0.125          0.2611111111   0.1481481481   0.1821159633   
354      I1         1.024074074    1.912962963    4.487654321    0.6572839506   0.6814814815   1.016666667    2.990740741    2.981481481    0.06944444444  0.2722222222   0.1481481481   0.2002451795   
355      I1         1.212962963    2.101851852    3.203703704    0.8992592593   0.02814814815  3.583333333    3.484567901    2.981481481    0.1472222222   0.2388888889   -0.3456790123  0.1691613565   
356      I1         1.212962963    1.912962963    3.574074074    0.9839506173   0.3185185185   4.316666667    3.083333333    2.981481481    0.1138888889   0.2685185185   -0.6666666667  0.188842396    
357      I1         1.275925926    1.661111111    2.512345679    0.9839506173   0.9718518519   5.416666667    3.083333333    2.944444444    0.1472222222   0.25           0.3209876543   0.1812351412   
358      I1         1.338888889    1.787037037    2.512345679    0.9839506173   0.9718518519   0.2833333333   2.62037037     0.01851851852  0.09722222222  0.25           0.07407407407  0.1806663922   
359      I1         0.9611111111   1.975925926    3.425925926    0.6814814815   0.1007407407   3.216666667    3.484567901    2.981481481    0.1472222222   0.2351851852   0              0.1767001861   
360      I1         1.422839506    2.164814815    3.820987654    0.9718518519   0.8992592593   9.816666667    3.268518519    2.944444444    0.09722222222  0.2203703704   -0.8888888889  0.1752612808   
361      I1         1.15           2.14382716     3.179012346    0.6814814815   0.8266666667   6.883333333    3.268518519    2.944444444    0.09166666667  0.2166666667   -0.987654321   0.171796898    
362      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593608883   
363      I1         1.233950617    1.912962963    3.203703704    0.9839506173   0.02814814815  0.2833333333   3.175925926    2.981481481    0.09166666667  0.2388888889   0.2962962963   0.1950783038   
364      I1         1.066049383    2.101851852    2.512345679    0.7540740741   0.9718518519   3.583333333    1.972222222    2.981481481    0.05277777778  0.2611111111   -0.07407407407 0.1751162536   
365      I1         1.087037037    2.164814815    2.512345679    0.6814814815   0.6814814815   6.883333333    3.484567901    2.981481481    0.04722222222  0.2388888889   -0.5925925926  0.1807176504   
366      I1         1.275925926    2.14382716     3.820987654    0.9355555556   0.8992592593   1.75           3.453703704    2.944444444    0.1472222222   0.2462962963   -0.7407407407  0.1661340836   
367      I1         1.338888889    2.542592593    3.820987654    0.9839506173   0.6814814815   4.683333333    3.268518519    2.018518519    0.1472222222   0.2388888889   -0.5185185185  0.1641590453   
368      I1         1.087037037    2.416666667    2.512345679    0.669382716    0.02814814815  9.816666667    2.25           2.055555556    0.002777777778 0.2388888889   -0.987654321   0.214563194    
369      I1         1.15           2.542592593    2.512345679    0.9718518519   0.6451851852   1.383333333    2.033950617    2.981481481    0.1472222222   0.25           -0.2962962963  0.191495056    
370      I1         1.233950617    2.353703704    3.12962963     0.8266666667   0.4274074074   3.216666667    2.064814815    2.981481481    0.05833333333  0.2388888889   -0.0987654321  0.1604894388   
371      I1         1.401851852    2.164814815    3.12962963     0.6814814815   0.9718518519   3.338888889    2.00308642     1.055555556    0.06944444444  0.2240740741   0              0.1781268048   
372      I1         1.212962963    2.164814815    2.512345679    0.862962963    0.4274074074   0.2833333333   2.157407407    1.055555556    0.06388888889  0.2574074074   -0.0987654321  0.1835603349   
373      I1         1.422839506    2.353703704    3.796296296    0.9839506173   0.9718518519   5.416666667    2.342592593    2.944444444    0.1472222222   0.2351851852   -0.8888888889  0.162901994    
374      I1         0.3104938272   1.157407407    2.512345679    0.3911111111   0.9839506173   6.883333333    2.990740741    2.944444444    0.05277777778  0.2166666667   0.8148148148   0.217268231    
375      I1         0.8771604938   1.031481481    2.537037037    0.3548148148   0.8266666667   3.216666667    2.990740741    2.944444444    0.04722222222  0.212962963    -0.987654321   0.2147950312   
376      I1         0.8981481481   1.031481481    2.512345679    0.3548148148   0.9718518519   4.316666667    3.484567901    2.944444444    0.1472222222   0.2351851852   0.07407407407  0.188835139    
377      I1         0.8771604938   1.094444444    2.512345679    0.4637037037   0.862962963    2.116666667    2.990740741    0.01851851852  0.1194444444   0.2944444444   0.2222222222   0.2198025183   
378      I1         1.254938272    2.164814815    3.277777778    0.7903703704   0.6814814815   0.2833333333   3.484567901    2.981481481    0.1472222222   0.2166666667   -0.8148148148  0.1807996762   
379      I1         1.15           2.14382716     3.796296296    0.7177777778   0.6451851852   3.583333333    3.453703704    2.981481481    0.1490740741   0.25           -0.2962962963  0.1775349049   
380      I1         1.422839506    2.164814815    3.598765432    0.6814814815   0.9718518519   6.516666667    2.62037037     2.055555556    0.1472222222   0.2018518519   -0.962962963   0.1846062454   
381      I1         1.464814815    1.535185185    3.154320988    0.669382716    0.3185185185   9.816666667    2.342592593    2.981481481    0.1027777778   0.1944444444   -0.2962962963  0.206791606    
382      I1         0.3944444444   1.598148148    4.487654321    0.3548148148   0.9718518519   2.116666667    3.453703704    2.944444444    0.1472222222   0.1537037037   -0.7901234568  0.3787549801   
383      I1         1.77962963     1.535185185    4.487654321    0.9718518519   0.9718518519   6.883333333    2.712962963    2.018518519    0.1027777778   0.187037037    -0.962962963   0.2176672992   
384      I1         1.275925926    1.031481481    3.12962963     0.6088888889   0.9718518519   3.583333333    3.484567901    2.981481481    0.04722222222  0.2388888889   -0.987654321   0.1642189827   
385      I1         1.170987654    2.668518519    3.87037037     0.7177777778   0.9718518519   6.15           2.157407407    2.944444444    0.1361111111   0.2351851852   -0.987654321   0.180642051    
386      I1         0.3944444444   1.55617284     3.845679012    0.8266666667   0.9718518519   6.883333333    1.138888889    2.944444444    0.1027777778   0.2722222222   0.987654321    0.2609595509   
387      I1         0.8981481481   2.101851852    4.462962963    0.6814814815   0.9718518519   6.516666667    2.651234568    2.981481481    0.1472222222   0.25           0.3209876543   0.1757430469   
388      I1         1.422839506    1.031481481    4.462962963    0.9839506173   0.9718518519   3.95           2.62037037     0.05555555556  0.09722222222  0.2018518519   0.2962962963   0.197184094    
389      I1         1.066049383    2.668518519    4.314814815    0.9355555556   0.3548148148   6.883333333    1.87962963     2.944444444    0.002777777778 0.2537037037   0.3209876543   0.1833361815   
390      I1         1.275925926    2.668518519    4.462962963    0.9839506173   0.9718518519   9.083333333    3.484567901    2.944444444    0.1472222222   0.2277777778   0.987654321    0.2759241083   
391      I1         1.087037037    2.668518519    3.203703704    0.8992592593   0.4274074074   6.516666667    2.651234568    2.981481481    0.1472222222   0.2611111111   0.3209876543   0.1859267544   
392      I1         1.212962963    1.031481481    4.314814815    0.9839506173   0.9718518519   3.583333333    2.342592593    0.01851851852  0.1472222222   0.2611111111   -0.0987654321  0.177739411    
393      I1         1.233950617    1.787037037    4.092592593    0.8992592593   0.3548148148   3.95           2.157407407    0.01851851852  0.03611111111  0.2351851852   0.2222222222   0.1651486139   
394      I1         1.212962963    1.724074074    4.487654321    0.862962963    0.9718518519   4.683333333    1.972222222    2.981481481    0.1083333333   0.25           0.1234567901   0.1639933267   
395      I1         1.359876543    2.101851852    4.462962963    0.9839506173   0.6814814815   3.583333333    2.280864198    2.944444444    0.1472222222   0.2388888889   -0.2962962963  0.1596006902   
396      I1         1.15           2.038888889    3.87037037     0.8750617284   0.7540740741   4.683333333    2.12654321     2.981481481    0.1472222222   0.2611111111   0.07407407407  0.1758759377   
397      I1         1.422839506    2.668518519    4.462962963    0.9839506173   0.02814814815  5.05           2.62037037     0.01851851852  0.04722222222  0.2166666667   -0.2962962963  0.1659331682   
398      I1         1.233950617    2.542592593    4.314814815    0.9839506173   0.02814814815  5.783333333    2.651234568    0.05555555556  0.04722222222  0.25           0.1481481481   0.1725697512   
399      I1         1.401851852    1.975925926    4.092592593    0.9839506173   0.9718518519   3.583333333    2.37345679     0.05555555556  0.09722222222  0.2351851852   -0.7407407407  0.159543011    
400      I1         1.212962963    1.598148148    4.314814815    0.6814814815   0.9839506173   5.416666667    2.157407407    0.01851851852  0.05277777778  0.2351851852   -0.1481481481  0.16682187     
%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold snow_insulation_k baseflow_Q     log__routing_K neg_kge        
401      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593608883   
402      I1         1.508888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1832980705   
403      I1         1.338888889    2.334814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593043179   
404      I1         1.338888889    2.164814815    4.020987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593605841   
405      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.7431851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593993757   
406      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   4.206666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1598801339   
407      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1455555556   0.2388888889   -0.1234567901  0.1593608883   
408      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2688888889   -0.1234567901  0.1819843194   
409      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   0.07654320988  0.1604811767   
410      I1         1.168888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1876359971   
411      I1         1.338888889    1.994814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1594426569   
412      I1         1.338888889    2.164814815    3.620987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593613746   
413      I1         1.338888889    2.164814815    3.820987654    0.8859506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1596351489   
414      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.5471851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593288599   
415      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   2.226666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1594044835   
416      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.203703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593608883   
417      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.644444444    0.1305555556   0.2388888889   -0.1234567901  0.1592959298   
418      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1155555556   0.2388888889   -0.1234567901  0.1593608883   
419      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2088888889   -0.1234567901  0.1848291068   
420      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.3234567901  0.1610543688   
421      I1         1.423888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1644452295   
422      I1         1.338888889    2.249814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593295498   
423      I1         1.338888889    2.164814815    3.920987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593607185   
424      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6941851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593788397   
425      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.711666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1594787028   
426      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1380555556   0.2388888889   -0.1234567901  0.1593608883   
427      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2538888889   -0.1234567901  0.1666974081   
428      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.02345679012 0.1592177119   
429      I1         1.253888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1692416465   
430      I1         1.338888889    2.079814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593981117   
431      I1         1.338888889    2.164814815    3.720987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593611031   
432      I1         1.338888889    2.164814815    3.820987654    0.9349506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1577574399   
433      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.5961851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593442486   
434      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   2.721666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1591968852   
435      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.328703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593608883   
436      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.794444444    0.1305555556   0.2388888889   -0.1234567901  0.1592861313   
437      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1230555556   0.2388888889   -0.1234567901  0.1593608883   
438      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2238888889   -0.1234567901  0.1663007622   
439      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.2234567901  0.1600936022   
440      I1         1.381388889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1584163403   
441      I1         1.338888889    2.207314815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593444142   
442      I1         1.338888889    2.164814815    3.870987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593607984   
443      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6696851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593696982   
444      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.464166667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593749056   
445      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1343055556   0.2388888889   -0.1234567901  0.1593608883   
446      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2463888889   -0.1234567901  0.1615564972   
447      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.07345679012 0.1591875365   
448      I1         1.296388889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1631609447   
449      I1         1.338888889    2.122314815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.159378975    
450      I1         1.338888889    2.164814815    3.770987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593609894   
451      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582427338   
452      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6206851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593524087   
453      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   2.969166667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1592789166   
454      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.391203704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593608883   
455      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.869444444    0.1305555556   0.2388888889   -0.1234567901  0.159363247    
456      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1268055556   0.2388888889   -0.1234567901  0.1593608883   
457      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2313888889   -0.1234567901  0.1609925816   
458      I1         1.338888889    2.164814815    3.820987654    0.9839506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1734567901  0.1596742621   
459      I1         1.381388889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1593843952   
460      I1         1.338888889    2.207314815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582346386   
461      I1         1.338888889    2.164814815    3.870987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582431066   
462      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6696851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.158243566    
463      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.464166667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1583333938   
464      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1343055556   0.2388888889   -0.1234567901  0.1582427338   
465      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2463888889   -0.1234567901  0.1617242703   
466      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.07345679012 0.1582007295   
467      I1         1.296388889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.160546775    
468      I1         1.338888889    2.122314815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582561579   
469      I1         1.338888889    2.164814815    3.770987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582423195   
470      I1         1.338888889    2.164814815    3.820987654    0.9349506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1577574399   
471      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6206851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582436593   
472      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   2.969166667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1580334752   
473      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.391203704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582427338   
474      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.869444444    0.1305555556   0.2388888889   -0.1234567901  0.1582396526   
475      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1268055556   0.2388888889   -0.1234567901  0.1582427338   
476      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2313888889   -0.1234567901  0.1584874931   
477      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1734567901  0.1584417383   
478      I1         1.360138889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1579261901   
479      I1         1.338888889    2.186064815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582380105   
480      I1         1.338888889    2.164814815    3.845987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582429252   
481      I1         1.338888889    2.164814815    3.820987654    0.9717006173   0.6451851852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1586951531   
482      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6574351852   3.216666667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.158242933    
483      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.340416667    3.453703704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582815802   
484      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.484953704    2.944444444    0.1305555556   0.2388888889   -0.1234567901  0.1582427338   
485      I1         1.338888889    2.164814815    3.820987654    0.9594506173   0.6451851852   3.216666667    3.453703704    2.981944444    0.1305555556   0.2388888889   -0.1234567901  0.1582006101   
